file_name	library_size
SM-GE4RS_S032_E1-50	3419698.0
SM-GE66H_S047_E1-50	2685592.0
SM-GE8YF_S051_E1-50	2600424.0
SM-GE8YI_S028_E1-50	3010092.0
SM-GE932_S055_E1-50	2965522.0
SM-GE953_S058_E1-50	3461514.0
SM-GBMG3_S013_E1-50	3011316.0
SM-GE5PA_S145_E1-50	2620784.0
SM-GE8XW_S027_E1-50	2264282.0
SM-GE65Z_S050_E1-50	2259348.0
SM-GE5PG_S088_E1-50	2636812.0
SM-GE5UU_S055_E1-50	3101442.0
SM-GE4WC_S064_E1-50	2253284.0
SM-GE4RV_S172_E1-50	3020426.0
SM-GE5UU_S072_E1-50	3319572.0
SM-GE8XW_S068_E1-50	2289488.0
SM-GE4WC_S056_E1-50	2255378.0
SM-GE4X5_S364_E1-50	1186584.0
SM-GE932_S016_E1-50	3344488.0
SM-GE93B_S067_E1-50	2376396.0
SM-GE4Y5_S188_E1-50	2557500.0
SM-GE5VJ_S022_E1-50	3036600.0
SM-GE5UU_S043_E1-50	2970988.0
SM-GE5PG_S022_E1-50	3298166.0
SM-GE8XF_S096_E1-50	3882824.0
SM-GE5UX_S158_E1-50	3798508.0
SM-GE8YB_S020_E1-50	3415934.0
SM-GE8YK_S024_E1-50	3267280.0
SM-GE67B_S167_E1-50	1780234.0
SM-GE5UX_S156_E1-50	4208842.0
SM-GE5OS_S192_E1-50	2361224.0
SM-GE918_S015_E1-50	2773142.0
SM-GE5PG_S001_E1-50	2782704.0
SM-GE8WX_S039_E1-50	2155182.0
SM-GE66Q_S031_E1-50	3141118.0
SM-GE63H_S121_E1-50	2679834.0
SM-GE67S_S143_E1-50	1967444.0
SM-GE5OS_S145_E1-50	3004292.0
SM-GE8XZ_S178_E1-50	3454896.0
SM-GE5TS_S170_E1-50	3077232.0
SM-GE4XY_S029_E1-50	2858796.0
SM-GE4S3_S100_E1-50	2516868.0
SM-GE91I_S062_E1-50	3305646.0
SM-GE8ZI_S187_E1-50	3149184.0
SM-GE4RC_S083_E1-50	2311716.0
SM-GE92A_S090_E1-50	2322114.0
SM-GE95M_S056_E1-50	2706432.0
SM-GE8YB_S040_E1-50	2375620.0
SM-GE652_S137_E1-50	2640026.0
SM-GE5TM_S143_E1-50	2522202.0
SM-GE67R_S019_E1-50	2772134.0
SM-GBMG3_S035_E1-50	2192518.0
SM-GE5U8_S019_E1-50	3110782.0
SM-GE65Z_S054_E1-50	2145044.0
SM-GE5QE_S068_E1-50	2662244.0
SM-GE5UU_S071_E1-50	3267380.0
SM-GE5PG_S060_E1-50	2673002.0
SM-GE8YR_S169_E1-50	2423932.0
SM-GE5P3_S083_E1-50	2815336.0
SM-GE4Y5_S135_E1-50	2517198.0
SM-GE67R_S042_E1-50	2385248.0
SM-GE65D_S154_E1-50	2242012.0
SM-GE5OM_S090_E1-50	1983246.0
SM-GE63O_S034_E1-50	2923736.0
SM-GE5V2_S036_E1-50	2299632.0
SM-GE5V9_S170_E1-50	2935190.0
SM-GE4VK_S068_E1-50	2665810.0
SM-GE5V9_S150_E1-50	3190860.0
SM-GE63O_S004_E1-50	2686874.0
SM-GE92Y_S046_E1-50	2409584.0
SM-GE4RC_S061_E1-50	2687730.0
SM-GE5U8_S095_E1-50	2935968.0
SM-GE5TI_S148_E1-50	2655938.0
SM-GE62S_S106_E1-50	2356808.0
SM-GE8Y4_S178_E1-50	4049526.0
SM-GE4QZ_S171_E1-50	2719868.0
SM-GE8XZ_S132_E1-50	2851952.0
SM-GE8YR_S167_E1-50	2786280.0
SM-GE65Y_S144_E1-50	2553748.0
SM-GE4QD_S028_E1-50	2696008.0
SM-GE4RS_S056_E1-50	0.0
SM-GE5UU_S040_E1-50	3592938.0
SM-GE8XZ_S131_E1-50	2764566.0
SM-GE8X7_S132_E1-50	2433742.0
SM-GE63O_S009_E1-50	3080332.0
SM-GE8XF_S092_E1-50	4062478.0
SM-GE8XZ_S161_E1-50	2988356.0
SM-GE8YF_S082_E1-50	2646660.0
SM-GE4QN_S161_E1-50	2410414.0
SM-GE5TM_S137_E1-50	3032258.0
SM-GE4W8_S081_E1-50	797050.0
SM-GE4RC_S085_E1-50	226598.0
SM-GE62S_S110_E1-50	2336886.0
SM-GE66E_S130_E1-50	2613890.0
SM-GE4XY_S017_E1-50	2754828.0
SM-GE65D_S146_E1-50	2882672.0
SM-GE63O_S072_E1-50	2224578.0
SM-GE5U1_S152_E1-50	2522972.0
SM-GE5TM_S121_E1-50	2640530.0
SM-GE4QV_S052_E1-50	2330986.0
SM-GE5W2_S027_E1-50	2654406.0
SM-GE65O_S055_E1-50	4438982.0
SM-GE8XZ_S142_E1-50	2839740.0
SM-GE66H_S045_E1-50	2322068.0
SM-GE5OS_S191_E1-50	2017842.0
SM-GE5VR_S102_E1-50	3260250.0
SM-GE4S3_S127_E1-50	2504292.0
SM-GE92K_S143_E1-50	2713342.0
SM-GE8YR_S188_E1-50	2515114.0
SM-GE937_S106_E1-50	1801252.0
SM-GE4QQ_S120_E1-50	3027644.0
SM-GE5TO_S168_E1-50	2347768.0
SM-GE8WI_S139_E1-50	1185868.0
SM-GE8ZC_S136_E1-50	3848618.0
SM-GE918_S062_E1-50	2687224.0
SM-GE67K_S144_E1-50	2684912.0
SM-GE94J_S050_E1-50	2762928.0
SM-GE95M_S023_E1-50	499798.0
SM-GE8XQ_S110_E1-50	4283212.0
SM-GE93P_S086_E1-50	3306406.0
SM-GE8YZ_S169_E1-50	2387598.0
SM-GE5TS_S179_E1-50	2751012.0
SM-GE4XY_S018_E1-50	2305048.0
SM-GE5QE_S088_E1-50	2543160.0
SM-GE8X2_S143_E1-50	2973818.0
SM-GE5OS_S132_E1-50	2210446.0
SM-GE8YR_S151_E1-50	2879656.0
SM-J39WG_S193_E1-50	524456.0
SM-GE937_S164_E1-50	2322808.0
SM-GE5TI_S164_E1-50	2786714.0
SM-GE95N_S151_E1-50	2426256.0
SM-GE5UQ_S128_E1-50	3115244.0
SM-GE93P_S018_E1-50	2355452.0
SM-GE95M_S018_E1-50	1951092.0
SM-GE65C_S186_E1-50	2797106.0
SM-GE66H_S035_E1-50	1889098.0
SM-GE5OS_S176_E1-50	2832532.0
SM-GE5QL_S116_E1-50	2377018.0
SM-GE5QE_S076_E1-50	1848994.0
SM-GE5PG_S029_E1-50	3152218.0
SM-GE95M_S022_E1-50	349322.0
SM-GE8XQ_S179_E1-50	4022672.0
SM-GE8WX_S087_E1-50	1765258.0
SM-GE94J_S037_E1-50	3089196.0
SM-GE953_S077_E1-50	3479676.0
SM-GE95N_S111_E1-50	3406306.0
SM-GE936_S002_E1-50	2536338.0
SM-GE4Q7_S167_E1-50	0.0
SM-GE4WX_S294_E1-50	1174190.0
PS0921_E1-50_S12	4517808.0
SM-GE5VE_S080_E1-50	2694870.0
SM-GE93P_S023_E1-50	2543382.0
SM-GE5VJ_S059_E1-50	2997078.0
SM-GE681_S080_E1-50	3554406.0
SM-GE95M_S052_E1-50	2856760.0
SM-GE4RS_S005_E1-50	3162790.0
SM-GE936_S039_E1-50	2113294.0
SM-J39RO_S198_E1-50	873296.0
SM-GE5QL_S147_E1-50	702784.0
SM-GE8ZX_S180_E1-50	2582714.0
SM-J39TJ_S267_E1-50	1149102.0
SM-GE92K_S159_E1-50	3053306.0
SM-J39ZH_S513_E1-50	1327250.0
SM-GE8Y4_S192_E1-50	3154356.0
SM-GE953_S057_E1-50	3170088.0
SM-GE94R_S132_E1-50	2524328.0
SM-GE5TS_S173_E1-50	475610.0
SM-GE4XY_S073_E1-50	2771700.0
SM-GE4RS_S127_E1-50	3069874.0
SM-GE5U1_S151_E1-50	1865938.0
SM-GE8XW_S084_E1-50	281234.0
SM-GE5QE_S079_E1-50	2149688.0
SM-GE4RC_S082_E1-50	2739760.0
SM-GE94B_S189_E1-50	2634228.0
SM-GE5TM_S135_E1-50	3052962.0
SM-GE5VJ_S030_E1-50	2147096.0
SM-GE8XQ_S156_E1-50	3773362.0
SM-GE937_S120_E1-50	1714978.0
SM-GE8Y4_S126_E1-50	2968842.0
SM-GE65R_S036_E1-50	2827718.0
SM-GE8YK_S001_E1-50	3200682.0
SM-GE66C_S120_E1-50	2302760.0
SM-GE936_S081_E1-50	2200572.0
SM-GE4Q8_S092_E1-50	1829952.0
SM-GE8YZ_S118_E1-50	2711006.0
SM-GE4RN_S087_E1-50	0.0
SM-GE5PG_S083_E1-50	2863084.0
SM-GE4Q7_S113_E1-50	0.0
SM-GE94J_S084_E1-50	2683450.0
SM-GE8ZC_S113_E1-50	4331636.0
SM-GE95M_S032_E1-50	3043842.0
SM-GE932_S064_E1-50	3332208.0
SM-GE4QZ_S172_E1-50	2645224.0
SM-GE94H_S171_E1-50	3174628.0
SM-GE5TS_S138_E1-50	2489764.0
SM-GE91I_S047_E1-50	3060852.0
SM-GE5VR_S147_E1-50	3304370.0
SM-GBMG3_S045_E1-50	2520442.0
SM-GE8YF_S035_E1-50	2907090.0
SM-GE64T_S116_E1-50	3032732.0
SM-GE8XQ_S119_E1-50	4373654.0
SM-GE8XZ_S156_E1-50	2580536.0
SM-GE5TS_S133_E1-50	2318892.0
SM-GE5UU_S037_E1-50	2823874.0
SM-GE8YF_S069_E1-50	2801698.0
SM-GE92K_S104_E1-50	3286790.0
SM-GE66Q_S008_E1-50	2790182.0
SM-GE4RS_S131_E1-50	1136050.0
SM-GE8WR_S004_E1-50	3014728.0
SM-GE936_S074_E1-50	2739058.0
SM-GE8X7_S169_E1-50	3041158.0
SM-GE5PG_S024_E1-50	3644028.0
SM-GE5VE_S045_E1-50	2942032.0
SM-GE63O_S068_E1-50	2575346.0
SM-GE5V9_S174_E1-50	2962524.0
SM-GE67R_S018_E1-50	2221594.0
SM-GE92K_S187_E1-50	3053158.0
SM-GE5QE_S069_E1-50	2498998.0
SM-J39TJ_S285_E1-50	1102870.0
SM-GE4Q8_S072_E1-50	2036026.0
SM-GE8WX_S030_E1-50	2605548.0
SM-GE4SJ_S085_E1-50	301328.0
SM-GE8ZP_S182_E1-50	2901430.0
SM-GE5VJ_S007_E1-50	2266684.0
SM-GE8ZC_S107_E1-50	3458940.0
SM-GE67B_S162_E1-50	1916620.0
SM-GE5VE_S084_E1-50	2509780.0
SM-GE92K_S169_E1-50	2826038.0
SM-GE66C_S129_E1-50	2449010.0
SM-GE5V9_S168_E1-50	2761164.0
SM-GE4QD_S025_E1-50	2129922.0
SM-GE94R_S147_E1-50	307414.0
SM-GE94R_S150_E1-50	2615506.0
SM-GE936_S068_E1-50	2702988.0
SM-GE4QQ_S190_E1-50	2714442.0
SM-GE5QL_S130_E1-50	2196160.0
SM-GE5OW_S107_E1-50	1901510.0
PS0817_E1-50_S25	1547378.0
SM-GE4RV_S174_E1-50	2745816.0
SM-GE5TS_S189_E1-50	2664356.0
SM-GE8X2_S191_E1-50	2621310.0
SM-GE63H_S155_E1-50	3208288.0
SM-GE5VR_S099_E1-50	3221116.0
SM-GE5P3_S076_E1-50	2950052.0
SM-GE91I_S060_E1-50	2742982.0
SM-GE8YI_S044_E1-50	2836968.0
SM-GE4QF_S011_E1-50	2743792.0
SM-GE4QD_S049_E1-50	2592692.0
SM-GE4W2_S153_E1-50	1368014.0
SM-GBMG3_S062_E1-50	2942564.0
SM-GE67K_S129_E1-50	2614234.0
SM-GE8ZI_S175_E1-50	1229290.0
SM-GE95M_S047_E1-50	3415764.0
SM-GE5VE_S027_E1-50	2892854.0
SM-GE8XF_S049_E1-50	3769312.0
SM-GE92K_S103_E1-50	3427466.0
SM-GE5U8_S080_E1-50	4194962.0
SM-GE8X2_S192_E1-50	2673776.0
SM-GE652_S171_E1-50	1974676.0
SM-GE4X5_S347_E1-50	1408202.0
SM-GE8XQ_S017_E1-50	2173304.0
SM-GE91I_S064_E1-50	3199484.0
SM-GE8ZI_S156_E1-50	2879944.0
SM-GE4XY_S145_E1-50	2783680.0
SM-GE4RS_S145_E1-50	2672424.0
SM-GE4RN_S095_E1-50	0.0
SM-GE5UQ_S139_E1-50	2301374.0
SM-GE93P_S074_E1-50	2851050.0
SM-GE918_S064_E1-50	3296732.0
SM-GE5TM_S169_E1-50	2627566.0
SM-GE4RN_S085_E1-50	1740496.0
SM-GE5OS_S134_E1-50	3222518.0
SM-GE93P_S087_E1-50	3438230.0
SM-GE4Q8_S052_E1-50	1679902.0
SM-GE932_S034_E1-50	928126.0
SM-GE8WR_S047_E1-50	2889548.0
SM-GE5TM_S176_E1-50	3128012.0
SM-GE4RC_S095_E1-50	0.0
SM-GE4WC_S058_E1-50	3165458.0
SM-GE936_S079_E1-50	1232390.0
SM-GE5TM_S157_E1-50	2381744.0
SM-GE5UX_S170_E1-50	3316060.0
SM-J39S6_S190_E1-50	1311678.0
SM-GE8X2_S133_E1-50	2437488.0
SM-GE918_S008_E1-50	2695994.0
SM-GE8Y4_S129_E1-50	2838508.0
SM-GE5OS_S182_E1-50	2438726.0
SM-GE5OW_S185_E1-50	2600008.0
SM-GE67R_S010_E1-50	2758572.0
SM-GE8XW_S071_E1-50	2740148.0
SM-GE4WN_S072_E1-50	2038830.0
SM-GE8YI_S078_E1-50	3444042.0
SM-GE5OW_S160_E1-50	1355190.0
SM-GE65Z_S051_E1-50	2337274.0
SM-GE5PG_S009_E1-50	3572432.0
SM-GE5QL_S137_E1-50	2536366.0
SM-GE5TM_S103_E1-50	2941622.0
SM-GE4QZ_S167_E1-50	2699836.0
SM-GE94R_S170_E1-50	2740004.0
SM-GE67S_S138_E1-50	3030736.0
SM-GE8WR_S076_E1-50	3815462.0
SM-GE63H_S099_E1-50	2980382.0
SM-GE8WX_S050_E1-50	2292860.0
SM-GE4WT_S152_E1-50	2421020.0
SM-J39TJ_S277_E1-50	1681226.0
SM-GE93J_S054_E1-50	3444102.0
SM-GE94R_S138_E1-50	2397900.0
SM-GE8WI_S181_E1-50	2829058.0
SM-GE8X4_S152_E1-50	3122428.0
SM-GE5VE_S024_E1-50	2571532.0
SM-GE8ZP_S181_E1-50	2965240.0
SM-GE5UX_S106_E1-50	3310052.0
SM-GE5TS_S159_E1-50	2669334.0
SM-GE8ZI_S149_E1-50	3048694.0
SM-GE5P3_S044_E1-50	2787686.0
SM-GE93V_S077_E1-50	3230844.0
SM-GE8ZX_S140_E1-50	2487868.0
SM-GE8YR_S157_E1-50	2474940.0
SM-GE94H_S098_E1-50	2668950.0
SM-GE63O_S002_E1-50	2757630.0
SM-GE67R_S032_E1-50	3031128.0
SM-GE8XQ_S063_E1-50	1936358.0
SM-GE4QF_S096_E1-50	2739588.0
SM-GBMG3_S037_E1-50	0.0
SM-GE92K_S162_E1-50	3271444.0
SM-GE4VR_S153_E1-50	2139162.0
SM-GE8X4_S163_E1-50	2491336.0
SM-GBMG3_S031_E1-50	3733160.0
SM-GE5OG_S011_E1-50	2354802.0
SM-J39WG_S205_E1-50	504444.0
SM-J39ZH_S571_E1-50	1680724.0
SM-GE5V9_S151_E1-50	2619130.0
SM-GE5UU_S020_E1-50	3053788.0
SM-GE4QN_S185_E1-50	2477146.0
SM-GE5TS_S190_E1-50	2461020.0
SM-GE5QL_S136_E1-50	2769940.0
SM-GE93J_S062_E1-50	2885676.0
SM-GE8XW_S040_E1-50	1411464.0
SM-GE91I_S051_E1-50	592044.0
SM-GE8XQ_S003_E1-50	2018854.0
SM-GE8XZ_S134_E1-50	1793704.0
SM-GE94H_S192_E1-50	2435340.0
SM-GE5VE_S034_E1-50	2800380.0
SM-GE8X7_S129_E1-50	3072380.0
SM-GE932_S093_E1-50	3157284.0
SM-GE8YR_S159_E1-50	2926140.0
SM-GE8XQ_S037_E1-50	2161440.0
SM-GE8X4_S117_E1-50	3009968.0
SM-GE5UU_S051_E1-50	3788676.0
SM-GE8YF_S013_E1-50	2775746.0
SM-GE918_S088_E1-50	1029170.0
SM-GE8YI_S069_E1-50	1751610.0
SM-GE5UX_S118_E1-50	3553256.0
SM-GE5TS_S148_E1-50	2413872.0
SM-GE5UQ_S115_E1-50	2153176.0
SM-GE64F_S101_E1-50	2855632.0
SM-GE5PA_S081_E1-50	2525746.0
SM-GE65Y_S116_E1-50	1848206.0
SM-GE66H_S031_E1-50	2774636.0
SM-GE67K_S137_E1-50	2997298.0
SM-GE94J_S069_E1-50	2446982.0
SM-GE67K_S115_E1-50	2224920.0
SM-GE93J_S001_E1-50	2978980.0
SM-GE5PG_S082_E1-50	3727632.0
SM-GE4Q8_S062_E1-50	1639808.0
SM-GE5V2_S037_E1-50	2231406.0
SM-GE8YZ_S122_E1-50	1875768.0
SM-GE66Q_S030_E1-50	2697820.0
SM-GE8ZC_S105_E1-50	3746684.0
SM-GE4RS_S085_E1-50	2630356.0
SM-GE95M_S040_E1-50	3348266.0
SM-GE4XY_S118_E1-50	2530144.0
SM-GE4WN_S091_E1-50	2223334.0
SM-GE5V2_S021_E1-50	3096156.0
SM-GE64F_S130_E1-50	2542604.0
SM-GE4Q8_S057_E1-50	1941014.0
SM-GE5U8_S034_E1-50	2118236.0
SM-GE5TS_S122_E1-50	2597326.0
SM-GE94H_S156_E1-50	2830166.0
SM-GE66E_S115_E1-50	2309664.0
SM-GE5UX_S189_E1-50	3859012.0
SM-J39WG_S243_E1-50	266852.0
SM-GE65Z_S093_E1-50	1426702.0
SM-GE66M_S017_E1-50	2985802.0
SM-GE8ZX_S169_E1-50	2341576.0
SM-GE94J_S038_E1-50	3125160.0
SM-GE5U1_S158_E1-50	1824792.0
SM-GE4QV_S027_E1-50	2575576.0
SM-GE8XW_S064_E1-50	125204.0
SM-GE8XZ_S125_E1-50	2260888.0
SM-GE4QD_S043_E1-50	815782.0
SM-GE63H_S186_E1-50	3350042.0
SM-GE4Q2_S147_E1-50	0.0
SM-GE5UQ_S108_E1-50	2577162.0
SM-GE4QD_S039_E1-50	1897956.0
SM-GE94H_S176_E1-50	2627674.0
SM-GE8Y4_S147_E1-50	322358.0
SM-GE5UX_S180_E1-50	4282436.0
SM-GE5VJ_S086_E1-50	3117464.0
SM-GE65C_S101_E1-50	2742276.0
SM-GE8ZI_S160_E1-50	3119680.0
SM-GE5UX_S098_E1-50	3307904.0
SM-GE67R_S012_E1-50	2655702.0
SM-GE5VR_S181_E1-50	2991518.0
SM-GE92K_S100_E1-50	3276840.0
SM-GE4WL_S034_E1-50	1961738.0
SM-GE5VE_S037_E1-50	2642958.0
SM-GE67R_S037_E1-50	3274598.0
SM-GE8ZC_S138_E1-50	3916778.0
SM-GE95A_S075_E1-50	2651404.0
SM-GE5O8_S029_E1-50	2447070.0
SM-GE4QV_S059_E1-50	878112.0
SM-GE918_S054_E1-50	2990774.0
SM-GE5U8_S017_E1-50	3398522.0
SM-GE94H_S183_E1-50	2851064.0
SM-GE5UU_S033_E1-50	3328890.0
SM-GE67K_S126_E1-50	2573510.0
SM-GE94R_S189_E1-50	2596926.0
SM-GE932_S075_E1-50	2939790.0
SM-GE672_S166_E1-50	2413900.0
SM-GE93J_S090_E1-50	2732602.0
SM-GBMG3_S028_E1-50	1346046.0
SM-GE94H_S101_E1-50	675074.0
SM-GE92A_S065_E1-50	2315788.0
SM-GE94H_S097_E1-50	3149034.0
SM-GE93P_S029_E1-50	3081458.0
SM-GE5UX_S137_E1-50	3625592.0
SM-GE67K_S105_E1-50	3080030.0
SM-GE95A_S044_E1-50	1860488.0
SM-GE95M_S002_E1-50	2516038.0
SM-GE5UQ_S101_E1-50	2192732.0
SM-GE8XW_S091_E1-50	2365484.0
SM-GE5V9_S156_E1-50	2685450.0
SM-GE8WX_S074_E1-50	2752550.0
SM-GE8YF_S083_E1-50	2200708.0
SM-GE4RC_S040_E1-50	2898814.0
SM-GE67K_S101_E1-50	2634204.0
SM-GE4QF_S057_E1-50	2676636.0
SM-GE4S1_S184_E1-50	2027096.0
SM-GE932_S008_E1-50	3131806.0
SM-GE92Y_S055_E1-50	2857046.0
SM-GE5QL_S108_E1-50	2363444.0
SM-GE93J_S049_E1-50	3555374.0
SM-GE672_S163_E1-50	2655480.0
SM-GE5QL_S113_E1-50	2196470.0
SM-GE67S_S130_E1-50	2103470.0
SM-GE91V_S127_E1-50	2685136.0
SM-GE5QE_S064_E1-50	3007656.0
SM-GE5O8_S033_E1-50	2869306.0
SM-GE93S_S122_E1-50	1638692.0
SM-GE5W2_S073_E1-50	2512688.0
SM-GE4RS_S135_E1-50	3303524.0
SM-GE4RC_S049_E1-50	2417692.0
SM-GE932_S036_E1-50	3226706.0
SM-GE67R_S022_E1-50	2176160.0
SM-GE652_S154_E1-50	2975352.0
SM-GE92Y_S030_E1-50	1856556.0
SM-GE8XF_S070_E1-50	4007670.0
SM-GE5V2_S023_E1-50	1260404.0
SM-GE64L_S003_E1-50	2246256.0
SM-GE643_S151_E1-50	2878488.0
SM-GE4RV_S154_E1-50	2091060.0
SM-GE94J_S022_E1-50	2839314.0
SM-GE8XZ_S167_E1-50	3190434.0
SM-GE4RC_S059_E1-50	588374.0
SM-GE643_S186_E1-50	2900984.0
SM-GE95N_S173_E1-50	226336.0
SM-GE5QE_S070_E1-50	2767312.0
SM-GE5UU_S034_E1-50	3396838.0
SM-GE953_S069_E1-50	1176748.0
SM-GE4Q8_S051_E1-50	1798886.0
SM-GE8YI_S089_E1-50	3100522.0
SM-J39ZH_S518_E1-50	1804080.0
SM-GE5TS_S188_E1-50	2408042.0
SM-J39ZH_S565_E1-50	1465350.0
SM-GE5P3_S075_E1-50	2803712.0
SM-GE5UU_S011_E1-50	3315602.0
SM-GE8YZ_S123_E1-50	2396370.0
SM-GE5TI_S134_E1-50	2920508.0
SM-GE8X4_S111_E1-50	2891226.0
SM-GE94R_S186_E1-50	2459940.0
SM-GE5OS_S186_E1-50	3118276.0
SM-GE4QZ_S163_E1-50	2856974.0
SM-GE5QL_S161_E1-50	2501912.0
SM-GE91V_S118_E1-50	2971540.0
SM-GE4RN_S070_E1-50	2751328.0
SM-GE5TI_S107_E1-50	2299236.0
SM-GE5VE_S043_E1-50	2632624.0
SM-GE67G_S116_E1-50	2758714.0
SM-GE95M_S070_E1-50	3112540.0
SM-GE4QV_S051_E1-50	2887256.0
SM-GE918_S005_E1-50	2638724.0
SM-GE8XZ_S183_E1-50	3123606.0
SM-GE5PG_S007_E1-50	3360370.0
SM-GE66Q_S002_E1-50	2914936.0
SM-GE8YI_S066_E1-50	1353962.0
SM-GE5OW_S126_E1-50	1425394.0
SM-GE5QL_S148_E1-50	2513766.0
SM-GE5OW_S109_E1-50	3120444.0
SM-GE5TM_S188_E1-50	2722660.0
SM-GE666_S003_E1-50	1787420.0
SM-GE65Y_S097_E1-50	2005194.0
SM-GE5QL_S138_E1-50	2444622.0
SM-GE65Z_S063_E1-50	2154778.0
SM-GE8X2_S188_E1-50	2358572.0
SM-GE8Y4_S145_E1-50	3168796.0
SM-GE4Q2_S131_E1-50	0.0
SM-GE8WR_S012_E1-50	3301026.0
SM-GE8XQ_S177_E1-50	2545168.0
SM-GE8WR_S055_E1-50	2738216.0
SM-GE8X7_S178_E1-50	3166258.0
SM-GE93B_S079_E1-50	1108714.0
SM-GE5V9_S146_E1-50	2673390.0
SM-GE5OW_S112_E1-50	2898398.0
SM-GE67K_S128_E1-50	3343850.0
SM-GE66I_S152_E1-50	2635274.0
SM-GE95N_S159_E1-50	2885610.0
SM-GE5W2_S056_E1-50	3148004.0
SM-GE5VE_S051_E1-50	2751914.0
SM-GE4W8_S004_E1-50	249634.0
SM-GE4QZ_S119_E1-50	2979888.0
SM-GE5TM_S111_E1-50	2715518.0
SM-GE936_S053_E1-50	2051458.0
SM-GE4RV_S161_E1-50	2670746.0
SM-GE64V_S119_E1-50	2229936.0
SM-GE8YF_S094_E1-50	2769052.0
SM-GE65C_S115_E1-50	3224716.0
SM-GE5W2_S076_E1-50	3074248.0
SM-GE8XF_S043_E1-50	876114.0
SM-GE5TO_S181_E1-50	2331526.0
SM-GE8WI_S191_E1-50	2875108.0
SM-GE5VR_S142_E1-50	3493580.0
SM-GE5PA_S084_E1-50	2226076.0
PS0817_E1-50_S28	1474616.0
SM-GE5V2_S058_E1-50	2757088.0
SM-GE5UX_S134_E1-50	3672188.0
SM-GE4RV_S164_E1-50	3130540.0
SM-GE94R_S137_E1-50	2750710.0
SM-GE8XQ_S009_E1-50	2101032.0
SM-GE5PA_S130_E1-50	3498036.0
SM-GE8Y4_S117_E1-50	3831348.0
SM-GE8ZX_S142_E1-50	2470216.0
SM-GE5QL_S189_E1-50	2376428.0
SM-GE4QF_S069_E1-50	2309620.0
SM-GE93P_S070_E1-50	3540494.0
SM-GE4Y5_S126_E1-50	2515688.0
SM-GE5OM_S086_E1-50	1880860.0
SM-GE93B_S015_E1-50	2272316.0
SM-GE4W2_S148_E1-50	1467266.0
SM-GE93J_S014_E1-50	2396244.0
SM-GE5UQ_S167_E1-50	2263442.0
SM-GE95M_S041_E1-50	2895172.0
SM-GE4QD_S045_E1-50	2399398.0
SM-GE8X2_S136_E1-50	2958374.0
SM-GE5TI_S120_E1-50	2624358.0
SM-GE94H_S147_E1-50	817464.0
SM-GE4RC_S086_E1-50	2880494.0
SM-GE4RC_S072_E1-50	0.0
SM-GE4QQ_S150_E1-50	3037782.0
SM-GE63V_S097_E1-50	2813196.0
SM-GE5TM_S149_E1-50	1319556.0
SM-GE4RS_S082_E1-50	2957778.0
SM-GE4WC_S017_E1-50	3759458.0
SM-GE5U8_S020_E1-50	3687022.0
SM-GE5V9_S192_E1-50	2687764.0
SM-GE5U1_S147_E1-50	320750.0
SM-GE62S_S116_E1-50	2283538.0
SM-GE5W2_S016_E1-50	3272978.0
SM-J39ZH_S512_E1-50	1382558.0
SM-GE5PA_S168_E1-50	3444138.0
SM-GE4RC_S067_E1-50	2538120.0
SM-GE4RS_S102_E1-50	0.0
SM-GE4RC_S062_E1-50	2524604.0
SM-GE681_S079_E1-50	3193250.0
SM-GE5U8_S081_E1-50	3006302.0
SM-GE5UX_S132_E1-50	2026392.0
SM-GE93S_S146_E1-50	2424832.0
SM-GE94H_S118_E1-50	2706638.0
SM-GE4Q8_S089_E1-50	0.0
SM-GE8XQ_S126_E1-50	3665718.0
SM-GE5TI_S145_E1-50	2694176.0
SM-GE5VE_S035_E1-50	75304.0
SM-GE92K_S113_E1-50	3120366.0
SM-GE8YF_S078_E1-50	2743144.0
SM-GE8Y4_S188_E1-50	3004386.0
SM-GE8YB_S019_E1-50	3287692.0
SM-GE8XZ_S123_E1-50	2713472.0
SM-GE8WX_S036_E1-50	2403274.0
SM-GE93V_S039_E1-50	2417272.0
SM-GE65H_S011_E1-50	1892270.0
SM-GE63H_S145_E1-50	1826328.0
SM-GE681_S066_E1-50	1622740.0
SM-GE5P3_S080_E1-50	3130172.0
SM-GE953_S085_E1-50	3263376.0
SM-GE95A_S076_E1-50	1989264.0
SM-GE64F_S106_E1-50	1844064.0
SM-GE95N_S184_E1-50	267888.0
SM-GE5VE_S082_E1-50	2723752.0
SM-GE66C_S104_E1-50	2490478.0
SM-GE5VR_S140_E1-50	3160432.0
SM-GE8YI_S003_E1-50	2906118.0
SM-GE4Y5_S100_E1-50	2518590.0
SM-GE64L_S048_E1-50	2542292.0
SM-GE66H_S043_E1-50	2501834.0
SM-GE8YF_S014_E1-50	2874118.0
SM-GE8YB_S075_E1-50	3135618.0
SM-GE92K_S128_E1-50	2808234.0
SM-GE5VR_S118_E1-50	1022806.0
SM-GE5UU_S031_E1-50	3323834.0
SM-GE5QL_S163_E1-50	2583048.0
SM-GE91V_S117_E1-50	2787936.0
SM-GE92K_S150_E1-50	3023696.0
SM-GE8XZ_S191_E1-50	2688754.0
SM-GE92K_S154_E1-50	2998794.0
SM-GE8XZ_S149_E1-50	2462974.0
SM-GE8WI_S178_E1-50	2571466.0
SM-GE67S_S131_E1-50	2069170.0
